FRAGMENT_ID,FRAGMENT_EXACTMASS,FRAGMENT_FORMULA,FRAGMENT_DESCRIPTION,charge,radical,SMILES,INCHI,INCHIKEY
63,480.9396,C8HF16O3S,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8-hexadecafluoro-8-sulfonatooctyl",-1,0,FC(F)(C(F)(F)S([O-])(=O)=O)C(F)(F)C(F)(F)C(F)(F)C(F)C(F)(F)C(F)(F)F,"InChI=1S/C8H2F16O3S/c9-1(3(12,13)7(20,21)22)2(10,11)4(14,15)5(16,17)6(18,19)8(23,24)28(25,26)27/h1H,(H,25,26,27)/p-1",XXMHPSZRHMGXLA-UHFFFAOYSA-M
64,482.9941,C11H8F13O4S,"3-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctane-1-sulfonyl)propanoate",1,0,FC(F)(CCS(=O)(=O)CCC([O-])=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C11H9F13O4S/c12-6(13,2-4-29(27,28)3-1-5(25)26)7(14,15)8(16,17)9(18,19)10(20,21)11(22,23)24/h1-4H2,(H,25,26)/p-1",DJIXHYAJLARCOP-UHFFFAOYSA-M
65,483.0417,C11H12F13N2O2S,"N-[3-(dimethylamino)propyl]-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonimidate",-1,1,CN(C)CCCN=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C11H13F13N2O2S/c1-26(2)5-3-4-25-29(27,28)11(23,24)9(18,19)7(14,15)6(12,13)8(16,17)10(20,21)22/h3-5H2,1-2H3,(H,25,27,28)/p-1",REUFUYXSPAYARF-UHFFFAOYSA-M
66,497.0579,C12H14F13N2O2S,unknown,1,1,NA,NA,NA
67,513.0523,C12H14F13N2O3S,unknown,-1,1,NA,NA,NA
68,519.9564,C9H7F13NO5S2,"3-[(1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonyl)amino]propane-1-sulfonate",1,0,O=S(=O)(NCCCS(=O)(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C9H8F13NO5S2/c10-4(11,6(14,15)8(18,19)20)5(12,13)7(16,17)9(21,22)30(27,28)23-2-1-3-29(24,25)26/h23H,1-3H2,(H,24,25,26)/p-1",IFYYQLFVVGOIPH-UHFFFAOYSA-M
69,520.9321,C8F19O2S,"2,2,3,3,4,4,5,5,6,6,7,7,8,8-tetradecafluoro-8-(pentafluoro-?6-sulfanyl)octanoate",1,1,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([O-])=O)S(F)(F)(F)(F)F,"InChI=1S/C8HF19O2S/c9-2(10,1(28)29)3(11,12)4(13,14)5(15,16)6(17,18)7(19,20)8(21,22)30(23,24,25,26)27/h(H,28,29)/p-1",AJBZTNALOBRIRR-UHFFFAOYSA-M
70,571.0942,C15H20F13N2O4S,unknown,-1,1,NA,NA,NA
71,587.0891,C15H20F13N2O5S,unknown,-1,1,NA,NA,NA
72,605.0455,C14H18F13N2O5S2,NA,1,0,[O-]S(=O)(=O)CCC[N+](C)(C)CCCN=S([O-])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C14H19F13N2O5S2/c1-29(2,7-4-8-35(30,31)32)6-3-5-28-36(33,34)14(26,27)12(21,22)10(17,18)9(15,16)11(19,20)13(23,24)25/h3-8H2,1-2H3,(H-,28,30,31,32,33,34)/p-1",LWMBJMDPHJXJBE-UHFFFAOYSA-M
73,606.8959,C8F21O3S2,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8-hexadecafluoro-8-(pentafluoro-?6-sulfanyl)octane-1-sulfonate",-1,0,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S([O-])(=O)=O)S(F)(F)(F)(F)F,"InChI=1S/C8HF21O3S2/c9-1(10,3(13,14)5(17,18)7(21,22)33(30,31)32)2(11,12)4(15,16)6(19,20)8(23,24)34(25,26,27,28)29/h(H,30,31,32)/p-1",PTFLVXXNVSLTOC-UHFFFAOYSA-M
74,621.0404,C14H18F13N2O6S2,NA,-1,0,[O-]S(=O)(=O)CC(O)C[N+](C)(C)CCCN=S([O-])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C14H19F13N2O6S2/c1-29(2,6-8(30)7-36(31,32)33)5-3-4-28-37(34,35)14(26,27)12(21,22)10(17,18)9(15,16)11(19,20)13(23,24)25/h8,30H,3-7H2,1-2H3,(H-,28,31,32,33,34,35)/p-1",XUKRYIXWIZWDHP-UHFFFAOYSA-M
75,663.051,C16H20F13N2O7S2,NA,-1,1,[O-]S(=O)(=O)CCC[N+](C)(C)CCCN(CC([O-])=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C16H21F13N2O7S2/c1-31(2,7-4-8-39(34,35)36)6-3-5-30(9-10(32)33)40(37,38)16(28,29)14(23,24)12(19,20)11(17,18)13(21,22)15(25,26)27/h3-9H2,1-2H3,(H-,32,33,34,35,36)/p-1",ULXXTBSQAWPGEP-UHFFFAOYSA-M
76,727.0493,C17H24F13N2O8S3,NA,-1,1,[O-]S(=O)(=O)CC(O)C[N+](C)(C)CCCN(CCCS([O-])(=O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C17H25F13N2O9S3/c1-32(2,9-11(33)10-43(37,38)39)7-3-5-31(6-4-8-42(34,35)36)44(40,41)17(29,30)15(24,25)13(20,21)12(18,19)14(22,23)16(26,27)28/h11,33H,3-10H2,1-2H3,(H-,34,35,36,37,38,39)/p-1",CADQHTPHJVOMQH-UHFFFAOYSA-M
77,759.0391,C17H24F13N2O10S3,NA,1,1,[O-]S(=O)(=O)CC(O)CN(CCC[N+](C)(C)CC(O)CS([O-])(=O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C17H25F13N2O10S3/c1-32(2,7-11(34)9-44(38,39)40)5-3-4-31(6-10(33)8-43(35,36)37)45(41,42)17(29,30)15(24,25)13(20,21)12(18,19)14(22,23)16(26,27)28/h10-11,33-34H,3-9H2,1-2H3,(H-,35,36,37,38,39,40)/p-1",HQILQIXAHVRCNF-UHFFFAOYSA-M
78,58.0651,C3H8N,"N,N-dimethylmethaniminium",-1,0,C=[N+](C)C,"InChI=1S/C3H8N/c1-4(2)3/h1H2,2-3H3/q+1",HYHSFFFCLDOXCJ-UHFFFAOYSA-N
79,59.0735,C3H9N,"N,N-dimethylmethanamine",-1,0,C[N+](C)C,InChI=1S/C3H9N/c1-4(2)3/h1-3H3/q+1,INXJOSXEHHMQQF-UHFFFAOYSA-N
80,60.0808,C3H10N,"N,N-dimethylmethanaminium",1,1,C[NH+](C)C,InChI=1S/C3H9N/c1-4(2)3/h1-3H3/p+1,GETQZCLCWQTVFV-UHFFFAOYSA-O
81,70.0651,C4H8N,N-ethenyl-N-methylmethaniminium,-1,1,C=C[N+](=C)C,"InChI=1S/C4H8N/c1-4-5(2)3/h4H,1-2H2,3H3/q+1",JXDMWZNCMAYHNB-UHFFFAOYSA-N
82,71.0735,C4H9N,2-{[(1Z)-ethylidene]azaniumyl}ethyl,1,1,C\C=[NH+]/CC,"InChI=1S/C4H8N/c1-3-5-4-2/h4H,1,3H2,2H3/p+1/b5-4-",BLOYVGUIUMZREW-PLNGDYQASA-O
83,72.0808,C4H10N,"N,N-dimethylethenaminium",-1,0,C=C[NH+](C)C,"InChI=1S/C4H9N/c1-4-5(2)3/h4H,1H2,2-3H3/p+1",NINOYJQVULROET-UHFFFAOYSA-O
84,73.0891,C4H11N,(trimethylazaniumyl)methyl,-1,1,C[N+](C)(C)C,"InChI=1S/C4H11N/c1-5(2,3)4/h1H2,2-4H3/q+1",ICMVWCDSYWPILR-UHFFFAOYSA-N
85,84.0808,C5H10N,N-methyl-N-(prop-2-en-1-yl)methaniminium,1,0,C=[N+](C)CC=C,"InChI=1S/C5H10N/c1-4-5-6(2)3/h4H,1-2,5H2,3H3/q+1",VANUGHFFEOAIOW-UHFFFAOYSA-N
86,85.0891,C5H11N,[ethenyl(dimethyl)azaniumyl]methyl,-1,0,C=C[N+](C)(C)C,"InChI=1S/C5H11N/c1-5-6(2,3)4/h5H,1-2H2,3-4H3/q+1",LCBRXUGRGGWIPL-UHFFFAOYSA-N
87,86.097,C5H12N,"N,N,N-trimethylethenaminium",-1,1,C=C[N+](C)(C)C,"InChI=1S/C5H12N/c1-5-6(2,3)4/h5H,1H2,2-4H3/q+1",PPJWCUOWPVSSSW-UHFFFAOYSA-N
88,87.1048,C5H13N,"N,N-dimethylethenaminium",1,1,CCC[NH+](C)C,"InChI=1S/C5H12N/c1-4-5-6(2)3/h1,4-5H2,2-3H3/p+1",DQWDROQREMIGLE-UHFFFAOYSA-O
89,90.0913,C4H12NO,"2-hydroxy-N,N-dimethylethan-1-aminium",1,1,C[NH+](C)CCO,"InChI=1S/C4H11NO/c1-5(2)3-4-6/h6H,3-4H2,1-2H3/p+1",UEEJHVSXFDXPFK-UHFFFAOYSA-O
90,98.0964,C6H12N,"N-ethenyl-N,N-dimethylethenaminium",1,0,C[NH+](C)CCO,"InChI=1S/C6H12N/c1-5-7(3,4)6-2/h5-6H,1-2H2,3-4H3/q+1",YTRPDSQEPGIYIP-UHFFFAOYSA-N
91,99.0917,C5H11N2,"3-imino-N,N-dimethylpropan-1-iminium",1,0,C/[N+](C)=C\CC=N,"InChI=1S/C5H11N2/c1-7(2)5-3-4-6/h4-6H,3H2,1-2H3/q+1",PXEJHJUKEHNREH-UHFFFAOYSA-N
92,102.0913,C5H12NO,N-(2-hydroxypropyl)-N-methylmethaniminium,-1,0,C=[N+](C)CC(C)O,"InChI=1S/C5H12NO/c1-5(7)4-6(2)3/h5,7H,2,4H2,1,3H3/q+1",VCOZAAPSZPSMGZ-UHFFFAOYSA-N
93,104.0706,C4H10NO2,"carboxy-N,N-dimethylmethanaminium",-1,0,C[NH+](C)CC(=O)O,"InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)/p+1",FFDGPVCHZBVARC-UHFFFAOYSA-O
94,116.0706,C5H10NO2,N-(carboxymethyl)-N-ethylmethaniminium,-1,1,C=[N+](CC)CC(=O)O,"InChI=1S/C5H9NO2/c1-3-6(2)4-5(7)8/h2-4H2,1H3/p+1",DSHUMQFIFKUZTD-UHFFFAOYSA-O
95,116.107,C6H14NO,"N,N,N-trimethyl-2-oxopropan-1-aminium",-1,0,C[N+](C)(C)CC(C)=O,"InChI=1S/C6H14NO/c1-6(8)5-7(2,3)4/h5H2,1-4H3/q+1",LFWNPKYGVKNNAB-UHFFFAOYSA-N
96,116.107,C6H14NO,"N-(2-hydroxyethyl)-N,N-dimethylethenaminium",1,1,C=C[N+](C)(C)CCO,"InChI=1S/C6H14NO/c1-4-7(2,3)5-6-8/h4,8H,1,5-6H2,2-3H3/q+1",HFPQPIXNUBINSG-UHFFFAOYSA-N
97,116.1313,C6H16N2,[3-(trimethylazaniumyl)propyl]amino,1,0,C[N+](C)(C)CCCN,"InChI=1S/C6H16N2/c1-8(2,3)6-4-5-7/h7H,4-6H2,1-3H3/q+1",OBTWSXBOWZYZJG-UHFFFAOYSA-N
98,120.0455,C4H7FNO2,(E)-N-(carboxymethyl)(fluoro)-N-methylmethaniminium,-1,1,F\C=[N+](/C)CC(=O)O,"InChI=1S/C4H6FNO2/c1-6(3-5)2-4(7)8/h3H,2H2,1H3/p+1/b6-3+",VKBZGWHYAUQDLW-ZZXKWVIFSA-O
99,123.011,C3H7O3S,3-sulfoprop-1-ylium,-1,0,[CH2+]CCS(=O)(=O)O,"InChI=1S/C3H6O3S/c1-2-3-7(4,5)6/h1-3H2/p+1",WSUNSQZGODPNNI-UHFFFAOYSA-O
100,128.1434,C8H18N,"N,N-dimethyl-N-propylprop-2-en-1-aminium",-1,1,C=CC[N+](C)(C)CCC,"InChI=1S/C8H18N/c1-5-7-9(3,4)8-6-2/h5H,1,6-8H2,2-4H3/q+1",GWMFSRUXWIPWKW-UHFFFAOYSA-N
101,129.079,C6H11NO2,N-(2-carboxyethyl)propan-1-iminium,1,0,CC\C=[N+]/CCC(=O)O,"InChI=1S/C6H11NO2/c1-2-4-7-5-3-6(8)9/h4H,2-3,5H2,1H3,(H,8,9)/q+1",AJTNUJNJKAGRGK-UHFFFAOYSA-N
102,129.1386,C7H17N2,"N,N,N-trimethyl-3-(methylideneamino)propan-1-aminium",1,1,C[N+](C)(C)CCCN=C,"InChI=1S/C7H17N2/c1-8-6-5-7-9(2,3)4/h1,5-7H2,2-4H3/q+1",FUNQVGSVKVXHQT-UHFFFAOYSA-N
103,130.147,C7H18N2,methyl[3-(trimethylazaniumyl)propyl]amino,-1,0,C[N+](C)(C)CCCNC,"InChI=1S/C7H18N2/c1-8-6-5-7-9(2,3)4/h5-7H2,1-4H3/q+1",IFZUXTOWHYGTFH-UHFFFAOYSA-N
104,131.1179,C6H15N2O,"2-hydroxy-3-imino-N,N,N-trimethylpropan-1-aminium",1,1,C[N+](C)(C)CC(O)C=N,"InChI=1S/C6H15N2O/c1-8(2,3)5-6(9)4-7/h4,6-7,9H,5H2,1-3H3/q+1",FQCRCNDQKWBFMM-UHFFFAOYSA-N
105,143.0979,C7H12FN2,"(1E,3E)-N-ethenyl-3-(fluoroimino)-N,N-dimethylprop-1-en-1-aminium",1,0,C[N+](C)(C=C)/C=C/C=N/F,"InChI=1S/C7H12FN2/c1-4-10(2,3)7-5-6-9-8/h4-7H,1H2,2-3H3/q+1/b7-5+,9-6+",UOTYSAYFPANLNI-PDTNFJSOSA-N
106,143.1543,C8H19N2,"N-(3-aminopropyl)-N,N-dimethylprop-2-en-1-aminium",-1,1,C[N+](C)(CC=C)CCCN,"InChI=1S/C8H19N2/c1-4-7-10(2,3)8-5-6-9/h4H,1,5-9H2,2-3H3/q+1",MARTZABHRGCWDE-UHFFFAOYSA-N
107,145.1335,C7H17N2O,"N-(2-hydroxyethyl)-3-imino-N,N-dimethylpropan-1-aminium",1,1,C[N+](C)(CCC=N)CCO,"InChI=1S/C7H17N2O/c1-9(2,6-7-10)5-3-4-8/h4,8,10H,3,5-7H2,1-2H3/q+1",KOAJTGPBHOACSD-UHFFFAOYSA-N
108,159.1492,C8H19N2O,"2-hydroxy-N-(3-iminopropyl)-N,N-dimethylpropan-1-aminium",-1,1,C[N+](C)(CCC=N)CC(C)O,"InChI=1S/C8H19N2O/c1-8(11)7-10(2,3)6-4-5-9/h5,8-9,11H,4,6-7H2,1-3H3/q+1",GAFSQCVEPRNXJJ-UHFFFAOYSA-N
109,166.0532,C5H12NO3S,"(2E)-N,N-dimethyl-3-sulfoprop-2-en-1-aminium",-1,0,C[NH+](C)C\C=C\S(=O)(=O)O,"InChI=1S/C5H11NO3S/c1-6(2)4-3-5-10(7,8)9/h3,5H,4H2,1-2H3,(H,7,8,9)/p+1/b5-3+",ZHPXUCUZQZHHKR-HWKANZROSA-O
110,168.0689,C5H14NO3S,"N,N-dimethyl-3-sulfopropan-1-aminium",-1,0,C[NH+](C)CCCS(=O)(=O)O,"InChI=1S/C5H13NO3S/c1-6(2)4-3-5-10(7,8)9/h3-5H2,1-2H3,(H,7,8,9)/p+1",GYJNVSAUBGJVLV-UHFFFAOYSA-O
111,171.1128,C8H15N2O2,"(1E,3Z)-3-[(2-carboxyethyl)imino]-N,N-dimethylprop-1-en-1-aminium",1,1,O=C(O)CC/N=C\C=C\[NH+](C)C,"InChI=1S/C8H14N2O2/c1-10(2)7-3-5-9-6-4-8(11)12/h3,5,7H,4,6H2,1-2H3,(H,11,12)/p+1/b7-3+,9-5-",FRBABOJFQQNXTF-FSIVZHEYSA-O
112,179.0616,C6H13NO3S,(2E)-3-(dimethylamino)but-2-ene-1-sulfonic acid,1,1,C/C(=C\CS(=O)(=O)O)[NH+](C)C,"InChI=1S/C6H13NO3S/c1-6(7(2)3)4-5-11(8,9)10/h4H,5H2,1-3H3,(H,8,9,10)/q+1",WJKPEZLYTCGCAS-UHFFFAOYSA-N
113,184.0638,C5H14NO4S,"2-hydroxy-N,N-dimethyl-3-sulfopropan-1-aminium",1,1,OC(C[NH+](C)C)CS(=O)(=O)O,"InChI=1S/C5H13NO4S/c1-6(2)3-5(7)4-11(8,9)10/h5,7H,3-4H2,1-2H3,(H,8,9,10)/p+1",WCSAPKHLAQFSIW-UHFFFAOYSA-O
114,185.1648,C10H21N2O,"N-{3-[(Z)-(2-hydroxyethylidene)amino]propyl}-N,N-dimethylprop-2-en-1-aminium",-1,0,C[N+](C)(CCC\N=C/CO)CC=C,"InChI=1S/C10H21N2O/c1-4-8-12(2,3)9-5-6-11-7-10-13/h4,7,13H,1,5-6,8-10H2,2-3H3/q+1/b11-7-",IFQWRQCRFJTYEJ-XFFZJAGNSA-N
115,194.0845,C7H16NO3S,"N-ethenyl-N,N-dimethyl-3-sulfopropan-1-aminium",1,1,C[N+](C)(CCCS(=O)(=O)O)C=C,"InChI=1S/C7H15NO3S/c1-4-8(2,3)6-5-7-12(9,10)11/h4H,1,5-7H2,2-3H3/p+1",BHIKMGJZWSYUBD-UHFFFAOYSA-O
116,198.0795,C6H16NO4S,N-(2-hydroxyethyl)-N-methyl-3-sulfopropan-1-aminium,1,0,C[NH+](CCCS(=O)(=O)O)CCO,"InChI=1S/C6H15NO4S/c1-7(4-5-8)3-2-6-12(9,10)11/h8H,2-6H2,1H3,(H,9,10,11)/p+1",LDRXKBOBBCTASD-UHFFFAOYSA-O
117,237.1267,C9H21N2O3S,"N,N-dimethyl-3-(methylideneamino)-N-(3-sulfopropyl)propan-1-aminium",1,1,C[N+](C)(CCCS(=O)(=O)O)CCCN=C,"InChI=1S/C9H20N2O3S/c1-10-6-4-7-11(2,3)8-5-9-15(12,13)14/h1,4-9H2,2-3H3/p+1",VLSDGXOGKURQLA-UHFFFAOYSA-O
118,251.1424,C10H23N2O3S,"N-ethyl-N,N-dimethyl-3-[(E)-(3-sulfopropylidene)amino]propan-1-aminium",-1,0,O=S(=O)(O)CC\C=N\CCC[N+](C)(C)CC,"InChI=1S/C10H22N2O3S/c1-4-12(2,3)9-5-7-11-8-6-10-16(13,14)15/h8H,4-7,9-10H2,1-3H3/p+1/b11-8+",YQFIRWULRCEFKZ-DHZHZOJOSA-O
119,253.1217,C9H21N2O4S,"3-[(Z)-(2-hydroxy-3-sulfopropylidene)amino]-N,N,N-trimethylpropan-1-aminium",-1,0,OC(\C=N/CCC[N+](C)(C)C)CS(=O)(=O)O,"InChI=1S/C9H20N2O4S/c1-11(2,3)6-4-5-10-7-9(12)8-16(13,14)15/h7,9,12H,4-6,8H2,1-3H3/p+1/b10-7-",IULVDEQCVRHUMS-YFHOEESVSA-O
120,279.1373,C11H23N2O4S,"N-{3-[(Z)-(2-hydroxy-3-sulfopropylidene)amino]propyl}-N,N-dimethylprop-2-en-1-aminium",1,0,OC(\C=N/CCC[N+](C)(C)CC=C)CS(=O)(=O)O,"InChI=1S/C11H22N2O4S/c1-4-7-13(2,3)8-5-6-12-9-11(14)10-18(15,16)17/h4,9,11,14H,1,5-8,10H2,2-3H3/p+1/b12-9-",SEDNSKHGRRISPK-XFXZXTDPSA-O
121,311.9735,C5H3F9NO2S,"N-(1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonyl)methaniminium",1,1,FC(F)(C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[NH+]=C,"InChI=1S/C5H2F9NO2S/c1-15-18(16,17)5(13,14)3(8,9)2(6,7)4(10,11)12/h1H2/p+1",SOUUICIEFQHVTQ-UHFFFAOYSA-O
122,348.0052,C7H3F13N,N-(tridecafluorohexyl)methaniminium,1,1,FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)[NH+]=C,"InChI=1S/C7H2F13N/c1-21-7(19,20)5(14,15)3(10,11)2(8,9)4(12,13)6(16,17)18/h1H2/p+1",MXUKAYYHZOVCTC-UHFFFAOYSA-O
123,352.0048,C8H7F9NO2S,"1,1,2,2,3,3,4,4,4-nonafluoro-N-methyl-N-(prop-2-en-1-yl)butane-1-sulfonamide",1,1,FC(F)(C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)N(C)CC=C,"InChI=1S/C8H8F9NO2S/c1-3-4-18(2)21(19,20)8(16,17)6(11,12)5(9,10)7(13,14)15/h3H,1,4H2,2H3",NKLBUQCIDPTZGK-UHFFFAOYSA-N
124,369.979,C7H5F9NO4S,"N-(carboxymethyl)-N-(1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonyl)methaniminium",-1,1,OC(=O)C[N+](=C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C7H4F9NO4S/c1-17(2-3(18)19)22(20,21)7(15,16)5(10,11)4(8,9)6(12,13)14/h1-2H2/p+1",YPSDAUIGSZXAAQ-UHFFFAOYSA-O
